1,2005,2,s,2005-07-04 00:00:00,2005-07-08 00:00:00,11:00,13:00,Lu a Vi,5.0,miércoles 13, 20, 27 de abril, 4 y 11 de mayo de 2016,,,12,7,,,,209,53
50,2007,1,i,2007-01-19 00:00:00,2007-02-09 00:00:00,17:30,20:00,Vi,5.0,12, 19 y 26 de enero y 2 y 9 de febrero de 2007,,,20,10,,,,239,239
51,2007,1,i,2007-01-22 00:00:00,2007-02-02 00:00:00,16:00,20:00,Lu a Vi,10.0,22 de enero al 2 de febrero,,,16,8,,,,430,3
52,2007,1,i,2007-01-15 00:00:00,2007-01-19 00:00:00,16:00,20:00,Lu a Vi,5.0,15 al 17 de enero,,,16,8,,,,431,431
53,2007,1,i,2007-01-15 00:00:00,2007-01-19 00:00:00,10:00,13:00,Lu a Vi,5.0,15 al 19 de enero de 2007,,,16,8,,,,432,432
54,2007,1,i,2007-01-08 00:00:00,2007-01-12 00:00:00,10:00,14:00,Lu a Vi,5.0,8 al 12 de enero de 2007,,,16,8,,,,433,3
55,2007,1,i,2007-01-29 00:00:00,2007-02-02 00:00:00,10:00,14:00,Lu a Vi,5.0,29 de enero al 2 de febrero de 2007,,,20,10,,,,532,6
56,2007,1,i,2007-01-15 00:00:00,2007-01-19 00:00:00,10:00,14:00,Lu a Vi,5.0,15 al 19 de enero de 2007,,,20,10,,,,546,6
57,2007,1,i,2007-01-29 00:00:00,2007-02-02 00:00:00,16:00,20:00,Lu a Vi,5.0,29 de enero al 2 de febrero de 2007,,,20,10,,,,547,6
58,2007,1,i,2007-01-15 00:00:00,2007-01-19 00:00:00,10:00,14:00,Lu a Vi,5.0,15 al 19 de enero de 2007,,,20,10,,,,549,549
59,2007,1,i,2007-01-22 00:00:00,2007-01-26 00:00:00,10:00,13:00,Lu a Vi,5.0,22 al 26 de enero de 2007,,,20,10,,,,553,6
60,2007,1,i,2006-12-04 00:00:00,2006-12-08 00:00:00,10:00,14:00,Lu a Vi,5.0,4 al 8 de diceimbre de 2006,,,20,5,,,,559,6
61,2007,1,s,2006-10-23 00:00:00,2006-10-27 00:00:00,14:00,16:00,Lu a Vi,5.0,del 23 al 27 de octubre de 2006,,,30,10,,,,229,9
62,2007,1,s,2006-11-06 00:00:00,2006-11-10 00:00:00,13:00,15:00,Lu, Mi y Vi,3.0,6, 8 y 10 de noviembre de 2006,,,25,5,,,,230,6
63,2007,1,s,2006-08-05 00:00:00,2006-11-25 00:00:00,09:00,13:00,Sa,0.0,5 de agosto al 25 de noviembre de 2006,,,30,15,,,,384,9
64,2007,1,s,2006-09-19 00:00:00,2006-10-19 00:00:00,10:00,12:00,Ma y Ju,10.0,19, 21, 26, 28 de septiembre y 3, 5, 10, 12, 17 y 19 de octubre de 2006,,,20,10,,,,543,6
65,2007,1,s,2006-09-18 00:00:00,2006-09-27 00:00:00,,,,0.0,18, 20, 22, 25 y 27 de septiembre de 2006,,,20,10,,,,556,6
66,2007,1,s,2006-09-29 00:00:00,2006-09-29 00:00:00,16:00,20:00,Vi,1.0,29 de septiembre de 2006,,,16,8,,,,562,3
67,2007,1,s,2006-08-01 00:00:00,2006-12-05 00:00:00,16:00,20:00,Ma yJu,0.0,1° de agosto al 5 de diciembre de 2006,,,25,10,,,,703,6
68,2007,2,i,2007-06-11 00:00:00,2007-06-22 00:00:00,12:00,14:00,Lu a Vi,10.0,11 al 22 de junio de 2007,,,16,8,,,,4,3
69,2007,2,i,2007-07-30 00:00:00,2007-08-10 00:00:00,10:00,12:00,Lu a Vi,10.0,30 de julio al 10 de agosto de 2007,,,16,8,,,,15,3
70,2007,2,i,2007-07-30 00:00:00,2007-08-10 00:00:00,16:00,18:00,Lu a Vi,10.0,30 de julio al 10 de agosto de 2007,,,16,8,,,,16,3
71,2007,2,i,2007-07-30 00:00:00,2007-08-03 00:00:00,12:00,15:00,Lu a Vi,5.0,30 de julio al 3 de agosto de 2007,,,16,8,,,,17,3
72,2007,2,i,2007-08-06 00:00:00,2007-08-10 00:00:00,10:00,14:00,Lu a Vi,5.0,6 al 10 de agosto de 2007,,,20,10,,,,18,6
73,2007,2,i,2007-06-25 00:00:00,2007-07-06 00:00:00,12:00,15:00,Lu a Vi,10.0,25 de junio al 6 de julio de 2007,,,16,8,,,,19,3
74,2007,2,i,2007-08-06 00:00:00,2007-08-10 00:00:00,10:00,14:00,Lu a Vi,5.0,6 al 10 de agosto de 2007,,,20,10,,,,216,14
75,2007,2,i,2007-07-02 00:00:00,2007-07-06 00:00:00,09:00,13:00,Lu a Vi,5.0,2 al 6 de julio del 2007,,,30,15,,,,267,6
76,2007,2,i,2007-07-02 00:00:00,2007-07-06 00:00:00,08:00,10:00,Lu a Vi,5.0,2 al 6 de julio de 2007,,,30,10,,,,268,13
77,2007,2,i,2007-07-30 00:00:00,2007-08-03 00:00:00,16:00,19:00,Lu, Mi y Vi,3.0,30 de julio, 1 y 3 de agosto de 2007,,,30,15,,,,269,13
78,2007,2,i,2007-07-02 00:00:00,2007-07-06 00:00:00,10:30,13:30,Lu a Vi,5.0,2 al 6 de julio de 2007,,,20,10,,,,270,13
79,2007,2,i,2007-07-03 00:00:00,2007-08-09 00:00:00,17:30,19:30,Ma y Ju,6.0,3, 5 y 31 de julio y 2, 7 y 9 de agosto de 2007,,,12,6,,,,271,13
80,2007,2,i,2007-07-30 00:00:00,2007-08-03 00:00:00,10:30,13:30,Lu Mi Ju y Vi,5.0,30 de julio al 3 de agosto de 2007,,,30,15,,,,272,9
81,2007,2,i,2007-08-06 00:00:00,2007-08-10 00:00:00,17:00,19:00,Lu Mi Ju y Vi,5.0,6 al 10 de agosto de 2007,,,10,5,,,,273,13
82,2007,2,i,2007-06-25 00:00:00,2007-06-29 00:00:00,10:00,14:00,Lu a Vi,5.0,25 al 29 de junio de 2007,,,10,5,,,,421,9
83,2007,2,i,2007-08-08 00:00:00,2007-08-10 00:00:00,12:30,15:00,Lu, Mi y Vi,3.0,8 al 10  de agosto de 2007,,,30,15,,,,424,9
84,2007,2,i,2007-08-06 00:00:00,2007-08-10 00:00:00,09:00,12:00,Lu a Vi,5.0,6 al 10 de agosto de 2007,,,30,15,,,,425,9
85,2007,2,i,2007-08-06 00:00:00,2007-08-07 00:00:00,12:30,15:00,Lu y Ma,2.0,6 y 7 de agosto de 2007,,,30,15,,,,426,9
86,2007,2,i,2007-06-25 00:00:00,2007-07-06 00:00:00,08:00,12:00,Lu a vi,5.0,Del 25 al 29 de junio y del 2 al 6 de julio de 2007,,,16,8,,,,427,3
87,2007,2,i,2007-07-30 00:00:00,2007-08-03 00:00:00,16:00,20:00,Lu a Vi,5.0,30 de julio al 3 de agosto del 2007,,,20,10,,,,532,13
88,2007,2,i,2007-06-18 00:00:00,2007-06-22 00:00:00,10:00,14:00,Lu a Vi,5.0,18 al 22 de junio del 2007,,,20,10,,,,546,6
89,2007,2,i,2007-06-18 00:00:00,2007-06-22 00:00:00,16:00,20:00,Lu a Vi,5.0,18 al 22 de junio de 2007,,,20,10,,,,547,6
90,2007,2,i,2007-06-25 00:00:00,2007-06-29 00:00:00,16:00,20:00,Lu a Vi,5.0,25 al 29 de junio de 2007,,,20,10,,,,548,6
91,2007,2,i,2007-06-25 00:00:00,2007-06-29 00:00:00,10:00,14:00,Lu a Vi,5.0,25 al 29 de junio de 2007,,,20,10,,,,549,6
92,2007,2,i,2007-06-02 00:00:00,2007-06-06 00:00:00,10:00,14:00,Lu a Vi,5.0,2 al 6 de julio de 2007,,,20,10,,,,550,6
93,2007,2,i,2007-07-30 00:00:00,2007-08-03 00:00:00,16:00,20:00,Lu, Mi y Vi,3.0,30 de julio, 1 y 3 de agosto de 2007,,,20,10,,,,551,6
94,2007,2,i,2007-07-30 00:00:00,2007-08-03 00:00:00,10:00,14:00,Lu a Vi,5.0,30 de julio al 3 de agosto,,,20,10,,,,552,6
95,2007,2,s,2007-05-21 00:00:00,2007-05-30 00:00:00,10:00,13:00,Lu, Mi y Vi,5.0,21 al 30 de mayo de 2007,,,16,8,,,,20,3
96,2007,2,s,2007-05-14 00:00:00,2007-05-25 00:00:00,08:00,10:00,Lu, Mi y Vi,7.0,14, 16, 18, 21, 23 y 25 de mayo de 2007,,,16,8,,,,21,3
97,2007,2,s,2007-04-23 00:00:00,2007-05-14 00:00:00,12:00,15:00,Lu, Mi y Vi,10.0,23 de abril al 14 de mayo de 2007,,,16,8,,,,22,3
98,2007,2,s,2007-04-09 00:00:00,2007-05-02 00:00:00,17:00,20:00,Lu, Mi y Vi,10.0,9 de abril al 2 de mayo de 2007,,,16,8,,,,23,3
99,2007,2,s,2007-04-09 00:00:00,2007-04-18 00:00:00,10:00,13:00,Lu, Mi y Vi,5.0,9 al 18 de abril de 2007,,,16,8,,,,24,3
100,2007,2,s,2007-03-20 00:00:00,2007-04-20 00:00:00,14:00,15:30,Ma y Ju,10.0,20, 22, 27, 29 de marzo y 3, 5, 10, 12, 17 y 19 de abril de 2007,,,10,5,,,,217,6
101,2007,2,s,2007-03-29 00:00:00,2007-03-30 00:00:00,09:00,18:00,Ju y Vi,2.0,29 y 30 de marzo de 2007,,,20,10,,,,218,6
102,2007,2,s,2007-04-16 00:00:00,2007-04-20 00:00:00,13:00,15:00,Lu, Mi y Vi,3.0,16, 18 y 20 de abril de 2007,,,30,15,,,,219,9
103,2007,2,s,2007-03-02 00:00:00,2007-03-30 00:00:00,17:00,19:00,Vi,5.0,2 al 30 de marzo de 2007,,,10,5,,,,220,13
104,2007,2,s,2007-05-07 00:00:00,2007-05-11 00:00:00,08:00,10:00,Lu, Mi y Vi,3.0,7 al 11 de mayo de 2007,,,20,10,,,,221,6
105,2007,2,s,2007-02-10 00:00:00,2007-03-17 00:00:00,08:00,13:00,Sa,6.0,10 de febrero al 17 de marzo,,,15,7,,,,429,3
106,2007,2,s,2007-03-21 00:00:00,2007-07-04 00:00:00,16:00,20:00,Mi,20.0,21 de marzo al 4 de julio de 2007,,,30,15,,,,503,9
107,2007,2,s,2007-04-10 00:00:00,2007-05-22 00:00:00,10:00,12:00,Ma y Ju,10.0,10 de abril al 22 de mayo de 2007,,,20,10,,,,543,6
108,2007,2,s,2007-05-04 00:00:00,2007-06-01 00:00:00,12:00,14:00,Vi,5.0,4, 11, 18, 25 de mayo y 1 de junio de 2007,,,20,10,,,,544,6
109,2007,2,s,2007-05-04 00:00:00,2007-06-01 00:00:00,18:00,20:00,Vi,5.0,4, 11, 18, 25, de mayo, 1 de junio de 2007,,,16,8,,,,545,3
110,2007,2,s,2007-04-09 00:00:00,2007-05-30 00:00:00,17:00,19:00,Lu, Mi y Vi,5.0,9 de abril al 30 de mayo de 2007,,,20,10,,,,548,6
111,2007,2,s,2007-04-10 00:00:00,2007-04-22 00:00:00,17:00,19:00,Ma y Ju,10.0,10 al 22 de abril de 2007,,,20,10,,,,554,6
112,2007,2,s,2007-02-26 00:00:00,2007-04-13 00:00:00,10:00,10:00,Lu a Vi,9.0,26 de febrero al 13 de abril de 2007,,,16,1,,,,565,3
113,2008,1,i,2008-01-28 00:00:00,2008-02-01 00:00:00,08:00,11:00,Lu a Vi,5.0,28 de enero al 1 de febrero de 2008,,,16,8,,,,2,3
114,2008,1,i,2008-01-08 00:00:00,2008-01-18 00:00:00,13:00,15:00,Lu a Vi,5.0,14 al 18 de enero de 2008,,,16,8,,,,3,3
115,2008,1,i,2008-01-07 00:00:00,2008-01-18 00:00:00,16:00,19:00,Lu a Vi,10.0,7 al 18 de enero de 2008,,,16,8,,,,4,3
116,2008,1,i,2008-01-07 00:00:00,2008-01-11 00:00:00,11:00,15:00,Lu a Vi,5.0,7 al 11 de enero de 2008,,,16,8,,,,5,3
117,2008,1,i,2008-01-21 00:00:00,2008-02-01 00:00:00,11:00,14:00,Lu a Vi,5.0,21 de enero al 1 de febrero de 2008,,,16,8,,,,6,3
118,2008,1,i,2008-01-21 00:00:00,2008-01-25 00:00:00,17:00,19:00,Lu a Vi,5.0,21 al 25 de enero de 2008,,,16,8,,,,7,3
119,2008,1,i,2008-01-14 00:00:00,2008-01-18 00:00:00,18:00,20:00,Lu a Vi,5.0,14 al 18 de enero de 2008,,,20,10,,,,210,9
120,2008,1,i,2008-01-28 00:00:00,2008-02-01 00:00:00,10:00,14:00,Lu a Vi,5.0,28 de enero al 1 de febrero de 2008,,,20,5,,,,211,211
121,2008,1,i,2008-01-28 00:00:00,2008-02-01 00:00:00,10:00,14:00,Lu a Vi,5.0,28 de enero al 1 de febrero de 2008,,,20,10,,,,212,212
122,2008,1,i,2008-01-08 00:00:00,2008-01-31 00:00:00,10:00,12:00,Ma y Ju,7.0,8, 10, 15, 17, 24, 29 y 31 de enero de 2008,,,20,5,,,,408,9
123,2008,1,i,2007-12-03 00:00:00,2007-12-07 00:00:00,09:00,13:00,Lu a Vi,5.0,3 al 7 de diciembre de 2007,,,20,10,,,,419,6
124,2008,1,i,2008-01-14 00:00:00,2008-01-18 00:00:00,10:00,13:00,Lu a Vi,5.0,14 al 18 de enero de 2008,,,16,8,,,,420,3
125,2008,1,i,2008-01-21 00:00:00,2008-01-25 00:00:00,10:00,14:00,Lu a Vi,5.0,21 al 25 de enero de 2008,,,10,5,,,,421,421
126,2008,1,i,2008-01-21 00:00:00,2008-01-25 00:00:00,16:30,19:30,Lu a Vi,5.0,21 al 25 de enerode 2008,,,20,10,,,,422,422
127,2008,1,i,2008-01-28 00:00:00,2008-02-01 00:00:00,10:00,14:00,Lu a Vi,5.0,28 de enero al 1 de febrero de 2008,,,0,0,,,,423,423
128,2008,1,i,2007-12-10 00:00:00,2007-12-14 00:00:00,10:00,14:00,Lu a Vi,5.0,10 al 14 de diciembre de 2007,,,20,10,,,,532,532
129,2008,1,i,2008-01-21 00:00:00,2008-01-25 00:00:00,10:00,14:00,Lu a Vi,5.0,21 al 25 de enero de 2008,,,20,10,,,,533,6
130,2008,1,i,2008-01-07 00:00:00,2008-01-11 00:00:00,10:00,14:00,Lu a Vi,5.0,7 al 11 de enero de 2008,,,10,5,,,,534,534
131,2008,1,i,2008-01-07 00:00:00,2008-01-11 00:00:00,08:00,11:00,Lu a Vi,5.0,7 al 11 de enero de 2008,,,16,8,,,,535,3
132,2008,1,i,2008-01-14 00:00:00,2008-01-18 00:00:00,08:00,12:00,Lu a Vi,5.0,14 al 18 de enero de 2008,,,20,10,,,,536,6
133,2008,1,i,2008-01-14 00:00:00,2008-01-18 00:00:00,12:00,14:00,Lu a Vi,5.0,14 al 18 de enero de 2008,,,20,10,,,,537,6
134,2008,1,i,2008-01-14 00:00:00,2008-01-18 00:00:00,10:00,13:00,Lu a Vi,5.0,14 al 18 de enero de 2008,,,20,5,,,,538,13
135,2008,1,i,2008-01-21 00:00:00,2008-01-25 00:00:00,16:00,20:00,Lu, Mi y Vi,3.0,21, 23 y 25 de enero de 2008,,,20,5,,,,539,6
136,2008,1,i,2008-01-21 00:00:00,2008-01-25 00:00:00,09:00,11:00,Lu a Vi,5.0,23 al 25 de enero de 2008,,,15,8,,,,540,3
137,2008,1,i,2008-01-28 00:00:00,2008-02-01 00:00:00,10:00,14:00,Lu a Vi,5.0,28 de enero al 1 de febrero de 2008,,,20,10,,,,541,541
138,2008,1,i,2008-01-28 00:00:00,2008-02-01 00:00:00,16:00,20:00,Lu a Vi,5.0,28 de enero al 1 de febrero de 2008,,,20,10,,,,542,6
139,2008,1,i,,,,,,0.0,nan,,,0,0,,,,556,556
140,2008,1,i,2008-01-14 00:00:00,2008-02-01 00:00:00,10:00,10:00,Lu a Vi,9.0,14 de enero al 1 de febrero de 2008,,,16,1,,,,565,3
141,2008,1,s,2007-11-16 00:00:00,2007-11-30 00:00:00,16:00,17:30,Lu, Mi y Vi,6.0,16, 21, 23, 26 28 y 30 de noviembre de 2007,,,16,8,,,,7,3
142,2008,1,s,2007-11-12 00:00:00,2007-11-26 00:00:00,14:00,16:00,Lu a Vi,10.0,12 al 26 de noviembre de 2007,,,16,8,,,,8,3
143,2008,1,s,2007-10-25 00:00:00,2007-11-08 00:00:00,12:00,15:00,Ma y Ju,4.0,25 y 30 de octubre, 6 y 8 de noviembre de 2007,,,16,8,,,,13,3
144,2008,1,s,2007-10-22 00:00:00,2007-10-31 00:00:00,16:00,18:00,Lu, Mi y Vi,5.0,22, 24, 26, 29 y 31 de octubre de 2007,,,16,8,,,,14,3
145,2008,1,s,2007-10-08 00:00:00,2007-10-19 00:00:00,14:00,16:00,Lu a Vi,10.0,8 al 19 de octubre de 2007,,,16,8,,,,15,3
146,2008,1,s,2007-10-22 00:00:00,2007-10-26 00:00:00,13:00,15:00,Lu a Vi,5.0,22 al 26 de octubre de 2007,,,20,10,,,,213,6
147,2008,1,s,2007-11-05 00:00:00,2007-11-09 00:00:00,08:00,10:00,Lu, Mi y Vi,3.0,5 de noviembre al 9 de noviembre de 2007,,,10,5,,,,214,9
148,2008,1,s,2007-10-15 00:00:00,2007-10-19 00:00:00,17:00,19:00,Lu a Vi,5.0,15 al 19 de octubre de 2007,,,20,10,,,,215,9
149,2008,1,s,2007-10-11 00:00:00,2007-11-29 00:00:00,09:00,12:00,Ju,7.0,11 de octubre al 29 de noviembre de 2007,,,20,10,,,,419,9
150,2008,1,s,2007-10-15 00:00:00,2007-11-14 00:00:00,10:00,14:00,Lu y Mi,0.0,15, 17, 22, 24, 29, 31 de Oct., 5, 7, 12 y 14 de Nov. de 2007,,,20,10,,,,543,6
151,2008,1,s,2007-10-02 00:00:00,2007-10-18 00:00:00,10:00,13:00,Ma y Ju,6.0,2, 4, 9, 11, 16 y 18 octubre del 2007,,,20,10,,,,555,6
152,2008,1,s,2007-10-08 00:00:00,2007-10-19 00:00:00,17:00,20:00,Lu, Mi y Vi,6.0,8, 10, 12, 15 17 y 19 de octubre de 2007,,,0,0,,,,556,6
153,2008,1,s,2007-10-01 00:00:00,2007-10-17 00:00:00,15:00,17:00,Lu y Mi,6.0,1, 3, 8, 10, 15 y 17 de octubre de 2007,,,20,10,,,,557,9
154,2008,1,s,2007-07-31 00:00:00,2007-12-11 00:00:00,16:00,20:00,Ma y Ju,0.0,31 de julio al 11 de diciembre de 2007,,,25,10,,,,704,6
155,2008,2,i,2008-07-28 00:00:00,2008-08-08 00:00:00,11:00,14:00,Lu a Vi,10.0,28 de julio al 8 de agosto de 2008,,,16,8,,,,6,3
156,2008,2,i,2008-07-28 00:00:00,2008-08-08 00:00:00,14:00,17:00,Lu a Vi,10.0,28 de julio al 8 de agosto de 2008,,,16,8,,,,22,3
157,2008,2,i,2008-06-02 00:00:00,2008-06-13 00:00:00,09:00,12:00,Lu a Vi,10.0,2 al 13 de junio de 2008,,,16,8,,,,31,3
158,2008,2,i,2008-06-02 00:00:00,2008-06-13 00:00:00,14:00,17:00,Lu a Vi,10.0,2 al 13 de junio de 2008,,,16,8,,,,32,3
159,2008,2,i,2008-06-09 00:00:00,2008-06-13 00:00:00,17:00,20:00,Lu a Vi,5.0,9 al 13 de junio de 2008,,,16,8,,,,33,3
160,2008,2,i,2008-06-16 00:00:00,2008-06-27 00:00:00,10:00,13:00,Lu a Vi,10.0,16 al 27 de junio de 2008,,,16,8,,,,34,3
161,2008,2,i,2008-07-28 00:00:00,2008-08-08 00:00:00,17:00,19:00,Lu a Vi,10.0,28 de julio al 8 de agosto de 2008,,,16,8,,,,35,3
162,2008,2,i,2008-06-16 00:00:00,2008-06-20 00:00:00,09:00,14:00,Lu a Vi,5.0,16 al 20 de junio de 2008,,,20,10,,,,240,6
163,2008,2,i,2008-06-23 00:00:00,2008-06-27 00:00:00,10:00,14:00,Lu a Vi,5.0,23 al 27 de junio de 2008,,,20,10,,,,241,9
164,2008,2,i,2008-06-30 00:00:00,2008-07-04 00:00:00,10:00,14:00,Lu a Vi,5.0,30 de junio al 4 de julio de 2008,,,20,10,,,,242,9
